frame,seconds,midi,note,velocity,instrument,pan
7655,255.167,67,G4,0.22,0,-0.24
7660,255.333,60,C4,0.22,0,-0.24
7665,255.500,67,G4,0.22,0,-0.24
7670,255.667,64,E4,0.22,0,-0.24
7675,255.833,67,G4,0.22,0,-0.24
7620,254.000,0,C-1,0.1,2,0
7635,254.500,0,C-1,0.1,3,0
7650,255.000,0,C-1,0.1,2,0
7665,255.500,0,C-1,0.1,3,0
7680,256.000,76,E5,0.67,0,0.16
7695,256.500,74,D5,0.48,0,0.16
7710,257.000,72,C5,0.67,0,0.16
7725,257.500,76,E5,0.48,0,0.16
7680,256.000,36,C2,0.6,1,-0.12
7710,257.000,43,G2,0.39,1,-0.12
7680,256.000,60,C4,0.22,0,-0.24
7685,256.167,67,G4,0.22,0,-0.24
7690,256.333,64,E4,0.22,0,-0.24
7695,256.500,67,G4,0.22,0,-0.24
7700,256.667,60,C4,0.22,0,-0.24
7705,256.833,67,G4,0.22,0,-0.24
7710,257.000,64,E4,0.22,0,-0.24
7715,257.167,67,G4,0.22,0,-0.24
7720,257.333,60,C4,0.22,0,-0.24
7725,257.500,67,G4,0.22,0,-0.24
7730,257.667,64,E4,0.22,0,-0.24
7735,257.833,67,G4,0.22,0,-0.24
7680,256.000,0,C-1,0.1,2,0
7695,256.500,0,C-1,0.1,3,0
7710,257.000,0,C-1,0.1,2,0
7725,257.500,0,C-1,0.1,3,0
7740,258.000,77,F5,0.67,0,0.16
7755,258.500,76,E5,0.48,0,0.16
7770,259.000,74,D5,0.67,0,0.16
7785,259.500,72,C5,0.48,0,0.16
7740,258.000,41,F2,0.6,1,-0.12
7770,259.000,48,C3,0.39,1,-0.12
7740,258.000,65,F4,0.22,0,-0.24
7745,258.167,72,C5,0.22,0,-0.24
7750,258.333,69,A4,0.22,0,-0.24
7755,258.500,72,C5,0.22,0,-0.24
7760,258.667,65,F4,0.22,0,-0.24
7765,258.833,72,C5,0.22,0,-0.24
7770,259.000,69,A4,0.22,0,-0.24
7775,259.167,72,C5,0.22,0,-0.24
7780,259.333,65,F4,0.22,0,-0.24
7785,259.500,72,C5,0.22,0,-0.24
7790,259.667,69,A4,0.22,0,-0.24
7795,259.833,72,C5,0.22,0,-0.24
7740,258.000,0,C-1,0.1,2,0
7755,258.500,0,C-1,0.1,3,0
7770,259.000,0,C-1,0.1,2,0
7785,259.500,0,C-1,0.1,3,0
7800,260.000,74,D5,0.67,0,0.16
7815,260.500,76,E5,0.48,0,0.16
7830,261.000,74,D5,0.67,0,0.16
7845,261.500,79,G5,0.48,0,0.16
7800,260.000,43,G2,0.6,1,-0.12
7830,261.000,50,D3,0.39,1,-0.12
7800,260.000,67,G4,0.22,0,-0.24
7805,260.167,74,D5,0.22,0,-0.24
7810,260.333,71,B4,0.22,0,-0.24
7815,260.500,74,D5,0.22,0,-0.24
7820,260.667,67,G4,0.22,0,-0.24
7825,260.833,74,D5,0.22,0,-0.24
7830,261.000,71,B4,0.22,0,-0.24
7835,261.167,74,D5,0.22,0,-0.24
7840,261.333,67,G4,0.22,0,-0.24
7845,261.500,74,D5,0.22,0,-0.24
7850,261.667,71,B4,0.22,0,-0.24
7855,261.833,74,D5,0.22,0,-0.24
7800,260.000,0,C-1,0.1,2,0
7815,260.500,0,C-1,0.1,3,0
7830,261.000,0,C-1,0.1,2,0
7845,261.500,0,C-1,0.1,3,0
7860,262.000,76,E5,0.67,0,0.16
7875,262.500,74,D5,0.48,0,0.16
7890,263.000,72,C5,0.67,0,0.16
7905,263.500,72,C5,0.48,0,0.16
7860,262.000,36,C2,0.6,1,-0.12
7890,263.000,43,G2,0.39,1,-0.12
7860,262.000,60,C4,0.22,0,-0.24
7865,262.167,67,G4,0.22,0,-0.24
7870,262.333,64,E4,0.22,0,-0.24
7875,262.500,67,G4,0.22,0,-0.24
7880,262.667,60,C4,0.22,0,-0.24
7885,262.833,67,G4,0.22,0,-0.24
7890,263.000,64,E4,0.22,0,-0.24
7895,263.167,67,G4,0.22,0,-0.24
7900,263.333,60,C4,0.22,0,-0.24
7905,263.500,67,G4,0.22,0,-0.24
7910,263.667,64,E4,0.22,0,-0.24
7915,263.833,67,G4,0.22,0,-0.24
7860,262.000,0,C-1,0.1,2,0
7875,262.500,0,C-1,0.1,3,0
7890,263.000,0,C-1,0.1,2,0
7905,263.500,0,C-1,0.1,3,0
7920,264.000,79,G5,0.67,0,0.16
7935,264.500,76,E5,0.48,0,0.16
7950,265.000,74,D5,0.67,0,0.16
7965,265.500,72,C5,0.48,0,0.16
7920,264.000,36,C2,0.6,1,-0.12
7950,265.000,43,G2,0.39,1,-0.12
7920,264.000,60,C4,0.22,0,-0.24
7925,264.167,67,G4,0.22,0,-0.24
7930,264.333,64,E4,0.22,0,-0.24
7935,264.500,67,G4,0.22,0,-0.24
7940,264.667,60,C4,0.22,0,-0.24
7945,264.833,67,G4,0.22,0,-0.24
7950,265.000,64,E4,0.22,0,-0.24
7955,265.167,67,G4,0.22,0,-0.24
7960,265.333,60,C4,0.22,0,-0.24
7965,265.500,67,G4,0.22,0,-0.24
7970,265.667,64,E4,0.22,0,-0.24
7975,265.833,67,G4,0.22,0,-0.24
7920,264.000,0,C-1,0.1,2,0
7935,264.500,0,C-1,0.1,3,0
7950,265.000,0,C-1,0.1,2,0
7965,265.500,0,C-1,0.1,3,0
7980,266.000,77,F5,0.67,0,0.16
7995,266.500,79,G5,0.48,0,0.16
8010,267.000,81,A5,0.67,0,0.16
8025,267.500,77,F5,0.48,0,0.16
7980,266.000,41,F2,0.6,1,-0.12
8010,267.000,48,C3,0.39,1,-0.12
7980,266.000,65,F4,0.22,0,-0.24
7985,266.167,72,C5,0.22,0,-0.24
7990,266.333,69,A4,0.22,0,-0.24
7995,266.500,72,C5,0.22,0,-0.24
8000,266.667,65,F4,0.22,0,-0.24
8005,266.833,72,C5,0.22,0,-0.24
8010,267.000,69,A4,0.22,0,-0.24
8015,267.167,72,C5,0.22,0,-0.24
8020,267.333,65,F4,0.22,0,-0.24
8025,267.500,72,C5,0.22,0,-0.24
8030,267.667,69,A4,0.22,0,-0.24
8035,267.833,72,C5,0.22,0,-0.24
7980,266.000,0,C-1,0.1,2,0
7995,266.500,0,C-1,0.1,3,0
8010,267.000,0,C-1,0.1,2,0
8025,267.500,0,C-1,0.1,3,0
8040,268.000,79,G5,0.67,0,0.16
8055,268.500,77,F5,0.48,0,0.16
8070,269.000,74,D5,0.67,0,0.16
8085,269.500,79,G5,0.48,0,0.16
8040,268.000,43,G2,0.6,1,-0.12
8070,269.000,50,D3,0.39,1,-0.12
8040,268.000,67,G4,0.22,0,-0.24
8045,268.167,74,D5,0.22,0,-0.24
8050,268.333,71,B4,0.22,0,-0.24
8055,268.500,74,D5,0.22,0,-0.24
8060,268.667,67,G4,0.22,0,-0.24
8065,268.833,74,D5,0.22,0,-0.24
8070,269.000,71,B4,0.22,0,-0.24
8075,269.167,74,D5,0.22,0,-0.24
8080,269.333,67,G4,0.22,0,-0.24
8085,269.500,74,D5,0.22,0,-0.24
8090,269.667,71,B4,0.22,0,-0.24
8095,269.833,74,D5,0.22,0,-0.24
8040,268.000,0,C-1,0.1,2,0
8055,268.500,0,C-1,0.1,3,0
8070,269.000,0,C-1,0.1,2,0
8085,269.500,0,C-1,0.1,3,0
8100,270.000,76,E5,0.67,0,0.16
8115,270.500,74,D5,0.48,0,0.16
8130,271.000,72,C5,0.67,0,0.16
8145,271.500,72,C5,0.48,0,0.16
8100,270.000,36,C2,0.6,1,-0.12
8130,271.000,43,G2,0.39,1,-0.12
8100,270.000,60,C4,0.22,0,-0.24
8105,270.167,67,G4,0.22,0,-0.24
8110,270.333,64,E4,0.22,0,-0.24
8115,270.500,67,G4,0.22,0,-0.24
8120,270.667,60,C4,0.22,0,-0.24
8125,270.833,67,G4,0.22,0,-0.24
8130,271.000,64,E4,0.22,0,-0.24
8135,271.167,67,G4,0.22,0,-0.24
8140,271.333,60,C4,0.22,0,-0.24
8145,271.500,67,G4,0.22,0,-0.24
8150,271.667,64,E4,0.22,0,-0.24
8155,271.833,67,G4,0.22,0,-0.24
8100,270.000,0,C-1,0.1,2,0
8115,270.500,0,C-1,0.1,3,0
8130,271.000,0,C-1,0.1,2,0
8145,271.500,0,C-1,0.1,3,0
8160,272.000,76,E5,0.67,0,0.16
8175,272.500,74,D5,0.48,0,0.16
8190,273.000,72,C5,0.67,0,0.16
8205,273.500,76,E5,0.48,0,0.16
8160,272.000,36,C2,0.6,1,-0.12
8190,273.000,43,G2,0.39,1,-0.12
8160,272.000,60,C4,0.22,0,-0.24
8165,272.167,67,G4,0.22,0,-0.24
8170,272.333,64,E4,0.22,0,-0.24
8175,272.500,67,G4,0.22,0,-0.24
8180,272.667,60,C4,0.22,0,-0.24
8185,272.833,67,G4,0.22,0,-0.24
8190,273.000,64,E4,0.22,0,-0.24
8195,273.167,67,G4,0.22,0,-0.24
8200,273.333,60,C4,0.22,0,-0.24
8205,273.500,67,G4,0.22,0,-0.24
8210,273.667,64,E4,0.22,0,-0.24
8215,273.833,67,G4,0.22,0,-0.24
8160,272.000,0,C-1,0.1,2,0
8175,272.500,0,C-1,0.1,3,0
8190,273.000,0,C-1,0.1,2,0
8205,273.500,0,C-1,0.1,3,0
8220,274.000,77,F5,0.67,0,0.16
8235,274.500,76,E5,0.48,0,0.16
8250,275.000,74,D5,0.67,0,0.16
8265,275.500,72,C5,0.48,0,0.16
8220,274.000,41,F2,0.6,1,-0.12
8250,275.000,48,C3,0.39,1,-0.12
8220,274.000,65,F4,0.22,0,-0.24
8225,274.167,72,C5,0.22,0,-0.24
8230,274.333,69,A4,0.22,0,-0.24
8235,274.500,72,C5,0.22,0,-0.24
8240,274.667,65,F4,0.22,0,-0.24
8245,274.833,72,C5,0.22,0,-0.24
8250,275.000,69,A4,0.22,0,-0.24
8255,275.167,72,C5,0.22,0,-0.24
8260,275.333,65,F4,0.22,0,-0.24
8265,275.500,72,C5,0.22,0,-0.24
8270,275.667,69,A4,0.22,0,-0.24
8275,275.833,72,C5,0.22,0,-0.24
8220,274.000,0,C-1,0.1,2,0
8235,274.500,0,C-1,0.1,3,0
8250,275.000,0,C-1,0.1,2,0
8265,275.500,0,C-1,0.1,3,0
8280,276.000,74,D5,0.67,0,0.16
8295,276.500,76,E5,0.48,0,0.16
8310,277.000,74,D5,0.67,0,0.16
8325,277.500,79,G5,0.48,0,0.16
8280,276.000,43,G2,0.6,1,-0.12
8310,277.000,50,D3,0.39,1,-0.12
8280,276.000,67,G4,0.22,0,-0.24
8285,276.167,74,D5,0.22,0,-0.24
8290,276.333,71,B4,0.22,0,-0.24
8295,276.500,74,D5,0.22,0,-0.24
8300,276.667,67,G4,0.22,0,-0.24
8305,276.833,74,D5,0.22,0,-0.24
8310,277.000,71,B4,0.22,0,-0.24
8315,277.167,74,D5,0.22,0,-0.24
8320,277.333,67,G4,0.22,0,-0.24
8325,277.500,74,D5,0.22,0,-0.24
8330,277.667,71,B4,0.22,0,-0.24
8335,277.833,74,D5,0.22,0,-0.24
8280,276.000,0,C-1,0.1,2,0
8295,276.500,0,C-1,0.1,3,0
8310,277.000,0,C-1,0.1,2,0
8325,277.500,0,C-1,0.1,3,0
8340,278.000,76,E5,0.67,0,0.16
8355,278.500,74,D5,0.48,0,0.16
8370,279.000,72,C5,0.67,0,0.16
8385,279.500,72,C5,0.48,0,0.16
8340,278.000,36,C2,0.6,1,-0.12
8370,279.000,43,G2,0.39,1,-0.12
8340,278.000,60,C4,0.22,0,-0.24
8345,278.167,67,G4,0.22,0,-0.24
8350,278.333,64,E4,0.22,0,-0.24
8355,278.500,67,G4,0.22,0,-0.24
8360,278.667,60,C4,0.22,0,-0.24
8365,278.833,67,G4,0.22,0,-0.24
8370,279.000,64,E4,0.22,0,-0.24
8375,279.167,67,G4,0.22,0,-0.24
8380,279.333,60,C4,0.22,0,-0.24
8385,279.500,67,G4,0.22,0,-0.24
8390,279.667,64,E4,0.22,0,-0.24
8395,279.833,67,G4,0.22,0,-0.24
8340,278.000,0,C-1,0.1,2,0
8355,278.500,0,C-1,0.1,3,0
8370,279.000,0,C-1,0.1,2,0
8385,279.500,0,C-1,0.1,3,0
8400,280.000,79,G5,0.67,0,0.16
8415,280.500,76,E5,0.48,0,0.16
8430,281.000,74,D5,0.67,0,0.16
8445,281.500,72,C5,0.48,0,0.16
8400,280.000,36,C2,0.6,1,-0.12
8430,281.000,43,G2,0.39,1,-0.12
8400,280.000,60,C4,0.22,0,-0.24
8405,280.167,67,G4,0.22,0,-0.24
8410,280.333,64,E4,0.22,0,-0.24
8415,280.500,67,G4,0.22,0,-0.24
8420,280.667,60,C4,0.22,0,-0.24
8425,280.833,67,G4,0.22,0,-0.24
8430,281.000,64,E4,0.22,0,-0.24
8435,281.167,67,G4,0.22,0,-0.24
8440,281.333,60,C4,0.22,0,-0.24
8445,281.500,67,G4,0.22,0,-0.24
8450,281.667,64,E4,0.22,0,-0.24
8455,281.833,67,G4,0.22,0,-0.24
8400,280.000,0,C-1,0.1,2,0
8415,280.500,0,C-1,0.1,3,0
8430,281.000,0,C-1,0.1,2,0
8445,281.500,0,C-1,0.1,3,0
8460,282.000,77,F5,0.67,0,0.16
8475,282.500,79,G5,0.48,0,0.16
8490,283.000,81,A5,0.67,0,0.16
8505,283.500,77,F5,0.48,0,0.16
8460,282.000,41,F2,0.6,1,-0.12
8490,283.000,48,C3,0.39,1,-0.12
8460,282.000,65,F4,0.22,0,-0.24
8465,282.167,72,C5,0.22,0,-0.24
8470,282.333,69,A4,0.22,0,-0.24
8475,282.500,72,C5,0.22,0,-0.24
8480,282.667,65,F4,0.22,0,-0.24
8485,282.833,72,C5,0.22,0,-0.24
8490,283.000,69,A4,0.22,0,-0.24
8495,283.167,72,C5,0.22,0,-0.24
8500,283.333,65,F4,0.22,0,-0.24
8505,283.500,72,C5,0.22,0,-0.24
8510,283.667,69,A4,0.22,0,-0.24
8515,283.833,72,C5,0.22,0,-0.24
8460,282.000,0,C-1,0.1,2,0
8475,282.500,0,C-1,0.1,3,0
8490,283.000,0,C-1,0.1,2,0
8505,283.500,0,C-1,0.1,3,0
8520,284.000,79,G5,0.67,0,0.16
8535,284.500,77,F5,0.48,0,0.16
8550,285.000,74,D5,0.67,0,0.16
8565,285.500,79,G5,0.48,0,0.16
8520,284.000,43,G2,0.6,1,-0.12
8550,285.000,50,D3,0.39,1,-0.12
8520,284.000,67,G4,0.22,0,-0.24
8525,284.167,74,D5,0.22,0,-0.24
8530,284.333,71,B4,0.22,0,-0.24
8535,284.500,74,D5,0.22,0,-0.24
8540,284.667,67,G4,0.22,0,-0.24
8545,284.833,74,D5,0.22,0,-0.24
8550,285.000,71,B4,0.22,0,-0.24
8555,285.167,74,D5,0.22,0,-0.24
8560,285.333,67,G4,0.22,0,-0.24
8565,285.500,74,D5,0.22,0,-0.24
8570,285.667,71,B4,0.22,0,-0.24
8575,285.833,74,D5,0.22,0,-0.24
8520,284.000,0,C-1,0.1,2,0
8535,284.500,0,C-1,0.1,3,0
8550,285.000,0,C-1,0.1,2,0
8565,285.500,0,C-1,0.1,3,0
8580,286.000,76,E5,0.67,0,0.16
8595,286.500,74,D5,0.48,0,0.16
8610,287.000,72,C5,0.67,0,0.16
8625,287.500,72,C5,0.48,0,0.16
8580,286.000,36,C2,0.6,1,-0.12
8610,287.000,43,G2,0.39,1,-0.12
8580,286.000,60,C4,0.22,0,-0.24
8585,286.167,67,G4,0.22,0,-0.24
8590,286.333,64,E4,0.22,0,-0.24
8595,286.500,67,G4,0.22,0,-0.24
8600,286.667,60,C4,0.22,0,-0.24
8605,286.833,67,G4,0.22,0,-0.24
8610,287.000,64,E4,0.22,0,-0.24
8615,287.167,67,G4,0.22,0,-0.24
8620,287.333,60,C4,0.22,0,-0.24
8625,287.500,67,G4,0.22,0,-0.24
8630,287.667,64,E4,0.22,0,-0.24
8635,287.833,67,G4,0.22,0,-0.24
8580,286.000,0,C-1,0.1,2,0
8595,286.500,0,C-1,0.1,3,0
8610,287.000,0,C-1,0.1,2,0
8625,287.500,0,C-1,0.1,3,0
8640,288.000,76,E5,0.67,0,0.16
8655,288.500,74,D5,0.48,0,0.16
8670,289.000,72,C5,0.67,0,0.16
8685,289.500,76,E5,0.48,0,0.16
8640,288.000,36,C2,0.6,1,-0.12
8670,289.000,43,G2,0.39,1,-0.12
8640,288.000,60,C4,0.22,0,-0.24
8645,288.167,67,G4,0.22,0,-0.24
8650,288.333,64,E4,0.22,0,-0.24
8655,288.500,67,G4,0.22,0,-0.24
8660,288.667,60,C4,0.22,0,-0.24
8665,288.833,67,G4,0.22,0,-0.24
8670,289.000,64,E4,0.22,0,-0.24
8675,289.167,67,G4,0.22,0,-0.24
8680,289.333,60,C4,0.22,0,-0.24
8685,289.500,67,G4,0.22,0,-0.24
8690,289.667,64,E4,0.22,0,-0.24
8695,289.833,67,G4,0.22,0,-0.24
8640,288.000,0,C-1,0.1,2,0
8655,288.500,0,C-1,0.1,3,0
8670,289.000,0,C-1,0.1,2,0
8685,289.500,0,C-1,0.1,3,0
8700,290.000,77,F5,0.67,0,0.16
8715,290.500,76,E5,0.48,0,0.16
8730,291.000,74,D5,0.67,0,0.16
8745,291.500,72,C5,0.48,0,0.16
8700,290.000,41,F2,0.6,1,-0.12
8730,291.000,48,C3,0.39,1,-0.12
8700,290.000,65,F4,0.22,0,-0.24
8705,290.167,72,C5,0.22,0,-0.24
8710,290.333,69,A4,0.22,0,-0.24
8715,290.500,72,C5,0.22,0,-0.24
8720,290.667,65,F4,0.22,0,-0.24
8725,290.833,72,C5,0.22,0,-0.24
8730,291.000,69,A4,0.22,0,-0.24
8735,291.167,72,C5,0.22,0,-0.24
8740,291.333,65,F4,0.22,0,-0.24
8745,291.500,72,C5,0.22,0,-0.24
8750,291.667,69,A4,0.22,0,-0.24
8755,291.833,72,C5,0.22,0,-0.24
8700,290.000,0,C-1,0.1,2,0
8715,290.500,0,C-1,0.1,3,0
8730,291.000,0,C-1,0.1,2,0
8745,291.500,0,C-1,0.1,3,0
8760,292.000,74,D5,0.67,0,0.16
8775,292.500,76,E5,0.48,0,0.16
8790,293.000,74,D5,0.67,0,0.16
8805,293.500,79,G5,0.48,0,0.16
8760,292.000,43,G2,0.6,1,-0.12
8790,293.000,50,D3,0.39,1,-0.12
8760,292.000,67,G4,0.22,0,-0.24
8765,292.167,74,D5,0.22,0,-0.24
8770,292.333,71,B4,0.22,0,-0.24
8775,292.500,74,D5,0.22,0,-0.24
8780,292.667,67,G4,0.22,0,-0.24
8785,292.833,74,D5,0.22,0,-0.24
8790,293.000,71,B4,0.22,0,-0.24
8795,293.167,74,D5,0.22,0,-0.24
8800,293.333,67,G4,0.22,0,-0.24
8805,293.500,74,D5,0.22,0,-0.24
8810,293.667,71,B4,0.22,0,-0.24
8815,293.833,74,D5,0.22,0,-0.24
8760,292.000,0,C-1,0.1,2,0
8775,292.500,0,C-1,0.1,3,0
8790,293.000,0,C-1,0.1,2,0
8805,293.500,0,C-1,0.1,3,0
8820,294.000,76,E5,0.67,0,0.16
8835,294.500,74,D5,0.48,0,0.16
8850,295.000,72,C5,0.67,0,0.16
8865,295.500,72,C5,0.48,0,0.16
8820,294.000,36,C2,0.6,1,-0.12
8850,295.000,43,G2,0.39,1,-0.12
8820,294.000,60,C4,0.22,0,-0.24
8825,294.167,67,G4,0.22,0,-0.24
8830,294.333,64,E4,0.22,0,-0.24
8835,294.500,67,G4,0.22,0,-0.24
8840,294.667,60,C4,0.22,0,-0.24
8845,294.833,67,G4,0.22,0,-0.24
8850,295.000,64,E4,0.22,0,-0.24
8855,295.167,67,G4,0.22,0,-0.24
8860,295.333,60,C4,0.22,0,-0.24
8865,295.500,67,G4,0.22,0,-0.24
8870,295.667,64,E4,0.22,0,-0.24
8875,295.833,67,G4,0.22,0,-0.24
8820,294.000,0,C-1,0.1,2,0
8835,294.500,0,C-1,0.1,3,0
8850,295.000,0,C-1,0.1,2,0
8865,295.500,0,C-1,0.1,3,0
8880,296.000,79,G5,0.67,0,0.16
8895,296.500,76,E5,0.48,0,0.16
8910,297.000,74,D5,0.67,0,0.16
8925,297.500,72,C5,0.48,0,0.16
8880,296.000,36,C2,0.6,1,-0.12
8910,297.000,43,G2,0.39,1,-0.12
8880,296.000,60,C4,0.22,0,-0.24
8885,296.167,67,G4,0.22,0,-0.24
8890,296.333,64,E4,0.22,0,-0.24
8895,296.500,67,G4,0.22,0,-0.24
8900,296.667,60,C4,0.22,0,-0.24
8905,296.833,67,G4,0.22,0,-0.24
8910,297.000,64,E4,0.22,0,-0.24
8915,297.167,67,G4,0.22,0,-0.24
8920,297.333,60,C4,0.22,0,-0.24
8925,297.500,67,G4,0.22,0,-0.24
8930,297.667,64,E4,0.22,0,-0.24
8935,297.833,67,G4,0.22,0,-0.24
8880,296.000,0,C-1,0.1,2,0
8895,296.500,0,C-1,0.1,3,0
8910,297.000,0,C-1,0.1,2,0
8925,297.500,0,C-1,0.1,3,0
8940,298.000,77,F5,0.67,0,0.16
8955,298.500,79,G5,0.48,0,0.16
8970,299.000,81,A5,0.67,0,0.16
8985,299.500,77,F5,0.48,0,0.16
8940,298.000,41,F2,0.6,1,-0.12
8970,299.000,48,C3,0.39,1,-0.12
8940,298.000,65,F4,0.22,0,-0.24
8945,298.167,72,C5,0.22,0,-0.24
8950,298.333,69,A4,0.22,0,-0.24
8955,298.500,72,C5,0.22,0,-0.24
8960,298.667,65,F4,0.22,0,-0.24
8965,298.833,72,C5,0.22,0,-0.24
8970,299.000,69,A4,0.22,0,-0.24
8975,299.167,72,C5,0.22,0,-0.24
8980,299.333,65,F4,0.22,0,-0.24
8985,299.500,72,C5,0.22,0,-0.24
8990,299.667,69,A4,0.22,0,-0.24
8995,299.833,72,C5,0.22,0,-0.24
8940,298.000,0,C-1,0.1,2,0
8955,298.500,0,C-1,0.1,3,0
8970,299.000,0,C-1,0.1,2,0
8985,299.500,0,C-1,0.1,3,0
9000,300.000,79,G5,0.67,0,0.16
9015,300.500,77,F5,0.48,0,0.16
9030,301.000,74,D5,0.67,0,0.16
9045,301.500,79,G5,0.48,0,0.16
9000,300.000,43,G2,0.6,1,-0.12
9030,301.000,50,D3,0.39,1,-0.12
9000,300.000,67,G4,0.22,0,-0.24
9005,300.167,74,D5,0.22,0,-0.24
9010,300.333,71,B4,0.22,0,-0.24
9015,300.500,74,D5,0.22,0,-0.24
9020,300.667,67,G4,0.22,0,-0.24
9025,300.833,74,D5,0.22,0,-0.24
9030,301.000,71,B4,0.22,0,-0.24
9035,301.167,74,D5,0.22,0,-0.24
9040,301.333,67,G4,0.22,0,-0.24
9045,301.500,74,D5,0.22,0,-0.24
9050,301.667,71,B4,0.22,0,-0.24
9055,301.833,74,D5,0.22,0,-0.24
9000,300.000,0,C-1,0.1,2,0
9015,300.500,0,C-1,0.1,3,0
9030,301.000,0,C-1,0.1,2,0
9045,301.500,0,C-1,0.1,3,0
9060,302.000,76,E5,0.67,0,0.16
9075,302.500,74,D5,0.48,0,0.16
9090,303.000,72,C5,0.67,0,0.16
9105,303.500,72,C5,0.48,0,0.16
9060,302.000,36,C2,0.6,1,-0.12
9090,303.000,43,G2,0.39,1,-0.12
9060,302.000,60,C4,0.22,0,-0.24
9065,302.167,67,G4,0.22,0,-0.24
9070,302.333,64,E4,0.22,0,-0.24
9075,302.500,67,G4,0.22,0,-0.24
9080,302.667,60,C4,0.22,0,-0.24
9085,302.833,67,G4,0.22,0,-0.24
9090,303.000,64,E4,0.22,0,-0.24
9095,303.167,67,G4,0.22,0,-0.24
9100,303.333,60,C4,0.22,0,-0.24
9105,303.500,67,G4,0.22,0,-0.24
9110,303.667,64,E4,0.22,0,-0.24
9115,303.833,67,G4,0.22,0,-0.24
9060,302.000,0,C-1,0.1,2,0
9075,302.500,0,C-1,0.1,3,0
9090,303.000,0,C-1,0.1,2,0
9105,303.500,0,C-1,0.1,3,0
9120,304.000,76,E5,0.67,0,0.16
9135,304.500,74,D5,0.48,0,0.16
9150,305.000,72,C5,0.67,0,0.16
9165,305.500,76,E5,0.48,0,0.16
9120,304.000,36,C2,0.6,1,-0.12
9150,305.000,43,G2,0.39,1,-0.12
9120,304.000,60,C4,0.22,0,-0.24
9125,304.167,67,G4,0.22,0,-0.24
9130,304.333,64,E4,0.22,0,-0.24
9135,304.500,67,G4,0.22,0,-0.24
9140,304.667,60,C4,0.22,0,-0.24
9145,304.833,67,G4,0.22,0,-0.24
9150,305.000,64,E4,0.22,0,-0.24
9155,305.167,67,G4,0.22,0,-0.24
9160,305.333,60,C4,0.22,0,-0.24
9165,305.500,67,G4,0.22,0,-0.24
9170,305.667,64,E4,0.22,0,-0.24
9175,305.833,67,G4,0.22,0,-0.24
9120,304.000,0,C-1,0.1,2,0
9135,304.500,0,C-1,0.1,3,0
9150,305.000,0,C-1,0.1,2,0
9165,305.500,0,C-1,0.1,3,0
9180,306.000,77,F5,0.67,0,0.16
9195,306.500,76,E5,0.48,0,0.16
9210,307.000,74,D5,0.67,0,0.16
9225,307.500,72,C5,0.48,0,0.16
9180,306.000,41,F2,0.6,1,-0.12
9210,307.000,48,C3,0.39,1,-0.12
9180,306.000,65,F4,0.22,0,-0.24
9185,306.167,72,C5,0.22,0,-0.24
9190,306.333,69,A4,0.22,0,-0.24
9195,306.500,72,C5,0.22,0,-0.24
9200,306.667,65,F4,0.22,0,-0.24
9205,306.833,72,C5,0.22,0,-0.24
9210,307.000,69,A4,0.22,0,-0.24
9215,307.167,72,C5,0.22,0,-0.24
9220,307.333,65,F4,0.22,0,-0.24
9225,307.500,72,C5,0.22,0,-0.24
9230,307.667,69,A4,0.22,0,-0.24
9235,307.833,72,C5,0.22,0,-0.24
9180,306.000,0,C-1,0.1,2,0
9195,306.500,0,C-1,0.1,3,0
9210,307.000,0,C-1,0.1,2,0
9225,307.500,0,C-1,0.1,3,0
9240,308.000,74,D5,0.67,0,0.16
9255,308.500,76,E5,0.48,0,0.16
9270,309.000,74,D5,0.67,0,0.16
9285,309.500,79,G5,0.48,0,0.16
9240,308.000,43,G2,0.6,1,-0.12
9270,309.000,50,D3,0.39,1,-0.12
9240,308.000,67,G4,0.22,0,-0.24
9245,308.167,74,D5,0.22,0,-0.24
9250,308.333,71,B4,0.22,0,-0.24
9255,308.500,74,D5,0.22,0,-0.24
9260,308.667,67,G4,0.22,0,-0.24
9265,308.833,74,D5,0.22,0,-0.24
9270,309.000,71,B4,0.22,0,-0.24
9275,309.167,74,D5,0.22,0,-0.24
9280,309.333,67,G4,0.22,0,-0.24
9285,309.500,74,D5,0.22,0,-0.24
9290,309.667,71,B4,0.22,0,-0.24
9295,309.833,74,D5,0.22,0,-0.24
9240,308.000,0,C-1,0.1,2,0
9255,308.500,0,C-1,0.1,3,0
9270,309.000,0,C-1,0.1,2,0
9285,309.500,0,C-1,0.1,3,0
9300,310.000,76,E5,0.67,0,0.16
9315,310.500,74,D5,0.48,0,0.16
9330,311.000,72,C5,0.67,0,0.16
9345,311.500,72,C5,0.48,0,0.16
9300,310.000,36,C2,0.6,1,-0.12
9330,311.000,43,G2,0.39,1,-0.12
9300,310.000,60,C4,0.22,0,-0.24
9305,310.167,67,G4,0.22,0,-0.24
9310,310.333,64,E4,0.22,0,-0.24
9315,310.500,67,G4,0.22,0,-0.24
9320,310.667,60,C4,0.22,0,-0.24
9325,310.833,67,G4,0.22,0,-0.24
9330,311.000,64,E4,0.22,0,-0.24
9335,311.167,67,G4,0.22,0,-0.24
9340,311.333,60,C4,0.22,0,-0.24
9345,311.500,67,G4,0.22,0,-0.24
9350,311.667,64,E4,0.22,0,-0.24
9355,311.833,67,G4,0.22,0,-0.24
9300,310.000,0,C-1,0.1,2,0
